data,ultimo,abertura,maxima,minima,variacao,acao,mes,ano
2023-02-02,4362.96,4442.07,4472.16,4347.94,-1.78,Brasil Amplo IBrA,fev,2023
2023-02-01,4442.08,4493.39,4497.24,4387.26,-1.14,Brasil Amplo IBrA,fev,2023
2023-01-31,4493.4,4448.9,4503.76,4443.59,1.0,Brasil Amplo IBrA,jan,2023
2023-01-30,4448.9,4453.48,4478.8,4431.42,-0.1,Brasil Amplo IBrA,jan,2023
2023-01-27,4453.48,4527.9,4528.55,4442.85,-1.64,Brasil Amplo IBrA,jan,2023
2023-01-26,4527.9,4525.8,4549.42,4503.53,0.05,Brasil Amplo IBrA,jan,2023
2023-01-25,4525.79,4475.66,4532.63,4434.74,1.12,Brasil Amplo IBrA,jan,2023
2023-01-24,4475.67,4425.33,4476.33,4420.7,1.14,Brasil Amplo IBrA,jan,2023
2023-01-23,4425.33,4435.32,4474.54,4418.76,-0.23,Brasil Amplo IBrA,jan,2023
2023-01-20,4435.31,4466.49,4472.04,4423.86,-0.7,Brasil Amplo IBrA,jan,2023
2023-01-19,4466.49,4439.99,4476.23,4406.3,0.6,Brasil Amplo IBrA,jan,2023
2023-01-18,4439.99,4407.23,4481.3,4407.23,0.74,Brasil Amplo IBrA,jan,2023
2023-01-17,4407.23,4325.8,4412.86,4325.8,1.88,Brasil Amplo IBrA,jan,2023
2023-01-16,4325.76,4391.55,4391.55,4307.28,-1.5,Brasil Amplo IBrA,jan,2023
2023-01-13,4391.55,4426.9,4426.95,4372.47,-0.8,Brasil Amplo IBrA,jan,2023
2023-01-12,4427.13,4450.05,4477.15,4393.66,-0.51,Brasil Amplo IBrA,jan,2023
2023-01-11,4450.04,4387.51,4451.06,4384.09,1.42,Brasil Amplo IBrA,jan,2023
2023-01-10,4387.53,4318.8,4401.8,4294.33,1.59,Brasil Amplo IBrA,jan,2023
2023-01-09,4318.81,4311.34,4349.67,4276.22,0.17,Brasil Amplo IBrA,jan,2023
2023-01-06,4311.29,4259.73,4330.78,4259.72,1.21,Brasil Amplo IBrA,jan,2023
2023-01-05,4259.73,4172.21,4264.68,4172.21,2.1,Brasil Amplo IBrA,jan,2023
2023-01-04,4172.2,4129.96,4182.74,4116.69,1.02,Brasil Amplo IBrA,jan,2023
2023-01-03,4129.96,4214.91,4227.27,4117.8,-2.02,Brasil Amplo IBrA,jan,2023
2023-01-02,4214.94,4341.71,4341.71,4197.97,-2.92,Brasil Amplo IBrA,jan,2023
2022-12-29,4341.74,4361.59,4400.56,4332.83,-0.46,Brasil Amplo IBrA,dez,2022
2022-12-28,4361.63,4294.92,4373.55,4294.92,1.55,Brasil Amplo IBrA,dez,2022
2022-12-27,4294.92,4306.41,4329.4,4250.44,-0.27,Brasil Amplo IBrA,dez,2022
2022-12-26,4306.41,4343.91,4346.58,4288.78,-0.86,Brasil Amplo IBrA,dez,2022
2022-12-23,4343.86,4254.97,4355.24,4254.97,2.09,Brasil Amplo IBrA,dez,2022
2022-12-22,4254.97,4248.11,4285.82,4213.58,0.16,Brasil Amplo IBrA,dez,2022
2022-12-21,4248.11,4224.49,4269.06,4191.21,0.56,Brasil Amplo IBrA,dez,2022
2022-12-20,4224.48,4136.34,4262.0,4131.49,2.13,Brasil Amplo IBrA,dez,2022
2022-12-19,4136.34,4060.67,4152.21,4059.32,1.86,Brasil Amplo IBrA,dez,2022
2022-12-16,4060.65,4095.96,4106.58,4038.14,-0.86,Brasil Amplo IBrA,dez,2022
2022-12-15,4095.97,4094.07,4163.64,4065.19,0.05,Brasil Amplo IBrA,dez,2022
2022-12-14,4094.09,4090.06,4124.44,4009.78,0.1,Brasil Amplo IBrA,dez,2022
2022-12-13,4090.06,4161.72,4214.27,4084.26,-1.72,Brasil Amplo IBrA,dez,2022
2022-12-12,4161.67,4247.71,4249.59,4102.97,-2.03,Brasil Amplo IBrA,dez,2022
2022-12-09,4247.71,4242.73,4290.18,4232.43,0.12,Brasil Amplo IBrA,dez,2022
2022-12-08,4242.71,4318.49,4325.91,4228.92,-1.75,Brasil Amplo IBrA,dez,2022
2022-12-07,4318.49,4358.17,4364.57,4301.24,-0.91,Brasil Amplo IBrA,dez,2022
2022-12-06,4358.21,4330.07,4378.11,4321.37,0.65,Brasil Amplo IBrA,dez,2022
2022-12-05,4330.08,4432.14,4438.99,4324.85,-2.3,Brasil Amplo IBrA,dez,2022
2022-12-02,4432.14,4394.24,4503.36,4356.77,0.86,Brasil Amplo IBrA,dez,2022
2022-12-01,4394.25,4456.36,4456.36,4379.84,-1.39,Brasil Amplo IBrA,dez,2022
2022-11-30,4456.36,4396.16,4456.36,4362.84,1.37,Brasil Amplo IBrA,nov,2022
2022-11-29,4396.15,4310.67,4443.9,4310.67,1.98,Brasil Amplo IBrA,nov,2022
2022-11-28,4310.68,4319.17,4336.27,4295.59,-0.2,Brasil Amplo IBrA,nov,2022
2022-11-25,4319.19,4432.9,4439.73,4301.6,-2.57,Brasil Amplo IBrA,nov,2022
2022-11-24,4432.9,4311.59,4462.5,4311.59,2.82,Brasil Amplo IBrA,nov,2022
2022-11-23,4311.43,4321.46,4330.15,4273.48,-0.23,Brasil Amplo IBrA,nov,2022
2022-11-22,4321.46,4353.16,4371.78,4275.43,-0.73,Brasil Amplo IBrA,nov,2022
2022-11-21,4353.16,4311.3,4370.98,4279.36,0.97,Brasil Amplo IBrA,nov,2022
2022-11-18,4311.31,4342.15,4420.1,4296.84,-0.71,Brasil Amplo IBrA,nov,2022
2022-11-17,4342.15,4366.97,4366.97,4243.96,-0.57,Brasil Amplo IBrA,nov,2022
2022-11-16,4366.97,4486.4,4497.57,4337.03,-2.66,Brasil Amplo IBrA,nov,2022
2022-11-14,4486.4,4447.91,4530.42,4437.73,0.87,Brasil Amplo IBrA,nov,2022
2022-11-11,4447.91,4359.39,4477.56,4337.91,2.03,Brasil Amplo IBrA,nov,2022
2022-11-10,4359.39,4521.53,4521.53,4308.4,-3.59,Brasil Amplo IBrA,nov,2022
2022-11-09,4521.55,4619.88,4619.9,4503.63,-2.13,Brasil Amplo IBrA,nov,2022
2022-11-08,4620.13,4589.63,4654.0,4560.36,0.66,Brasil Amplo IBrA,nov,2022
2022-11-07,4589.65,4708.52,4708.75,4584.27,-2.52,Brasil Amplo IBrA,nov,2022
2022-11-04,4708.53,4663.57,4782.57,4663.57,0.96,Brasil Amplo IBrA,nov,2022
2022-11-03,4663.57,4657.52,4682.65,4562.67,0.13,Brasil Amplo IBrA,nov,2022
2022-11-01,4657.52,4621.8,4709.88,4601.25,0.77,Brasil Amplo IBrA,nov,2022
2022-10-31,4621.79,4560.62,4646.41,4463.11,1.34,Brasil Amplo IBrA,out,2022
2022-10-28,4560.67,4562.15,4567.85,4511.53,-0.03,Brasil Amplo IBrA,out,2022
2022-10-27,4562.15,4483.78,4622.88,4483.78,1.75,Brasil Amplo IBrA,out,2022
2022-10-26,4483.75,4561.85,4561.85,4475.09,-1.71,Brasil Amplo IBrA,out,2022
2022-10-25,4561.85,4616.74,4624.4,4561.83,-1.19,Brasil Amplo IBrA,out,2022
2022-10-24,4616.74,4767.23,4767.23,4608.96,-3.16,Brasil Amplo IBrA,out,2022
2022-10-21,4767.26,4658.28,4800.03,4639.96,2.34,Brasil Amplo IBrA,out,2022
2022-10-20,4658.29,4626.22,4666.86,4626.22,0.69,Brasil Amplo IBrA,out,2022
2022-10-19,4626.23,4604.58,4633.42,4584.92,0.47,Brasil Amplo IBrA,out,2022
2022-10-18,4604.59,4521.96,4606.41,4521.96,1.83,Brasil Amplo IBrA,out,2022
2022-10-17,4521.95,4461.49,4553.45,4461.49,1.36,Brasil Amplo IBrA,out,2022
2022-10-14,4461.47,4548.23,4563.78,4444.19,-1.91,Brasil Amplo IBrA,out,2022
2022-10-13,4548.22,4565.17,4589.46,4481.73,-0.37,Brasil Amplo IBrA,out,2022
2022-10-11,4565.17,4609.54,4609.54,4543.93,-0.96,Brasil Amplo IBrA,out,2022
2022-10-10,4609.54,4625.58,4644.1,4583.46,-0.35,Brasil Amplo IBrA,out,2022
2022-10-07,4625.57,4671.94,4686.56,4608.05,-0.99,Brasil Amplo IBrA,out,2022
2022-10-06,4671.94,4652.15,4699.15,4652.15,0.43,Brasil Amplo IBrA,out,2022
2022-10-05,4652.15,4615.78,4664.95,4601.45,0.79,Brasil Amplo IBrA,out,2022
2022-10-04,4615.78,4616.56,4699.42,4601.51,-0.02,Brasil Amplo IBrA,out,2022
2022-10-03,4616.56,4373.01,4616.56,4373.01,5.57,Brasil Amplo IBrA,out,2022
2022-09-30,4373.01,4281.89,4392.43,4267.48,2.13,Brasil Amplo IBrA,set,2022
2022-09-29,4281.9,4313.02,4313.02,4225.21,-0.72,Brasil Amplo IBrA,set,2022
2022-09-28,4313.09,4310.11,4333.07,4290.89,0.07,Brasil Amplo IBrA,set,2022
2022-09-27,4310.11,4340.59,4381.68,4300.47,-0.7,Brasil Amplo IBrA,set,2022
2022-09-26,4340.59,4447.27,4447.27,4336.94,-2.4,Brasil Amplo IBrA,set,2022
